41.147809819924746,24.415217118030576,34.43697306204467
40.42598002340806,24.9230910455488,34.65092893104314
40.83904333136822,24.63345004567106,34.52750662296072
41.201618532623236,24.367776562453866,34.430604904922895
40.97046302750346,24.5361011118224,34.49343586067414
40.65649027219703,24.77344231485492,34.57006741294805
41.009712920554584,24.529818911716166,34.460468167729246
41.239809927454,24.379598185577972,34.380591886968034
41.165218356955094,24.390238755238414,34.44454288780649
41.114760557152294,24.4351542650176,34.4500851778301
33.4663126208365,28.58977710660388,37.94391027255962
36.224575991025304,26.97704547075147,36.798378538223226
33.89026979832901,28.344534893775986,37.765195307895006
36.00467289473335,27.09311390746352,36.90221319780313
33.22093786868057,28.865585698182034,37.9134764331374
33.81823777087142,28.51170517288647,37.67005705624211
34.10491962618642,28.30667717436534,37.58840319944824
33.71447950374326,28.573325635381963,37.712194860874774
34.13675803991864,28.386272675640683,37.47696928444068
34.04504394482274,28.480099314756576,37.474856740420684
33.10654135263786,28.518802546236333,38.3746561011258
33.02468714095276,28.822140521751617,38.15317233729562
32.9121323425324,28.651746495968627,38.436121161498974
32.9413685476286,28.70422791587876,38.35440353649265
33.0177418409926,28.572294806328948,38.40996335267845
33.068659086352746,28.52891870703442,38.40242220661283
32.8155020046146,28.756050154548774,38.428447840836625
32.83793814334303,28.824574943388555,38.337486913268414
32.820668240438906,29.001235278970288,38.17809648059081
32.9610191708696,28.76167873257063,38.27730209655977
31.195135576983695,30.075459734077338,38.72940468893897
31.007341265118622,30.135633175583752,38.857025559297625
31.386072095887652,29.964759660846664,38.649168243265684
31.27178683275042,30.04637626324686,38.68183690400272
31.248334969752094,30.003949790181792,38.747715240066114
31.28621246205275,29.990232474541557,38.7235550634057
31.062635189093207,30.157725072422476,38.77963973848432
31.19345979826719,30.035168790040178,38.77137141169263
30.986620474943198,30.195141445156544,38.818238079900254
31.05258241278103,30.110442072530912,38.83697551468806
29.891972777622676,31.143147959403283,38.96487926297404
29.878475049850607,31.14784558985132,38.97367936029808
29.9270656195184,31.1578340726446,38.915100307836994
30.05330991942377,31.013812546866333,38.9328775337099
29.941805297577258,31.073712291680934,38.98448241074181
29.904133252190203,31.110502217531078,38.98536453027872
30.047890626413988,31.00606001052448,38.94604936306153
29.96202448919974,31.0550437242069,38.98293178659336
29.87870555485524,31.096103050604373,39.025191394540386
29.906698825427142,31.1026213381851,38.99067983638776
89.06525314568604,2.6579297635209467,8.276817090793013
89.48093772295056,2.5031555651160007,8.015906711933436
89.3542448091872,2.6258798202878726,8.019875370524938
89.43109561607066,2.5844781464582254,7.984426237471107
89.64536265854719,2.507450756099549,7.847186585353265
89.71091966543757,2.452012703320982,7.837067631241442
89.56473039630967,2.492079901399248,7.943189702291082
89.59046014508884,2.469089817286397,7.940450037624773
89.75755641073468,2.460363410862529,7.782080178402796
89.681596037077,2.4721433038662264,7.846260659056773
58.64530246017111,13.311023267962485,28.043674271866408
58.96932736988197,13.160894939090989,27.869777691027053
58.82052778566208,13.237641874466394,27.941830339871533
58.917977124209976,13.173220809167988,27.908802066622034
59.03142154403383,13.140940028658607,27.827638427307555
58.81506164454606,13.20523606375939,27.97970229169455
59.00361955136504,13.1637228828876,27.83265756574736
59.02235336047217,13.138114821791614,27.83953181773622
58.98703216752793,13.159968827341467,27.852999005130595
58.85141710349321,13.205217417890369,27.94336547861642
50.67170935562303,18.269933946312914,31.05835669806406
50.63840352244466,18.359813083392286,31.001783394163056
50.90034131398815,18.13033123093121,30.96932745508064
51.19220347444331,18.112169821970518,30.695626703586175
51.27825406032569,17.955940420793123,30.765805518881184
51.17985177232553,18.00545118152299,30.814697046151483
51.00802255554553,18.130118684960262,30.86185875949421
50.804482271958875,18.23179842162725,30.96371930641387
50.75278057801531,18.269869460380495,30.977349961604194
50.66226726450556,18.344232423203284,30.99350031229116
