24.77312324023992,36.16938921693465,39.057487542825434
24.693610000880707,36.240173671261374,39.066216327857916
24.68189396006801,36.309227501623724,39.00887853830826
24.62163683027021,36.27128139351552,39.107081776214265
24.218112041067926,36.346402417456794,39.43548554147528
24.270485240189497,36.26959144814937,39.459923311661136
24.265471595469872,36.293643038200415,39.44088536632972
24.64726359944298,36.26006492623057,39.09267147432645
24.539982267994883,36.3739449963509,39.08607273565421
24.63270155793984,36.38964635951106,38.9776520825491
26.377242086694363,34.80728929638377,38.81546861692187
26.580592483860098,34.730075407288446,38.689332108851445
26.737011160081153,34.712100291412604,38.550888548506244
26.699237256455316,34.75103974348554,38.549723000059146
26.691262702229064,34.77822830886647,38.53050898890447
26.63295886543119,34.704706115030234,38.66233501953858
26.626835361869013,34.71619758112322,38.65696705700777
26.504106993334343,34.7809296037172,38.71496340294846
26.382598676471368,34.83497335783158,38.78242796569705
26.516078532790498,34.785927493030634,38.69799397417887
25.349546796997576,34.673018246841316,39.977434956161105
25.36005515791145,34.55503243681533,40.08491240527323
25.558274903956583,34.63021428789207,39.81151080815134
25.548582294705803,34.64811181046808,39.80330589482612
25.4998337251303,34.646355368136255,39.85381090673344
25.273696836073896,34.644524598952145,40.081778564973966
25.342288480619246,34.61350627430957,40.04420524507118
25.334972307656162,34.616572930182535,40.0484547621613
25.247360858295632,34.63076789839633,40.12187124330804
25.28282674244246,34.6112510487988,40.10592220875874
25.993223899863306,34.35578148714938,39.65099461298731
26.705544710623997,34.04028297127619,39.25417231809982
25.903031405796266,34.31534553691197,39.78162305729177
25.855478469564876,34.31751220608984,39.82700932434528
25.91898997302615,34.30973730883679,39.77127271813706
25.9109897994287,34.315322621525915,39.77368757904539
25.897365018412728,34.304675090366814,39.79795989122046
25.88128940882853,34.290973946133825,39.82773664503765
25.833657239552355,34.29754396321552,39.86879879723213
25.7477393498704,34.30795374393716,39.94430690619243
26.695392722378486,34.027229412911645,39.27737786470987
26.704901018642285,34.056511637635836,39.23858734372188
26.65392420266004,34.07432263287641,39.271753164463554
26.662923158239494,34.05062180846646,39.28645503329405
26.62759173615723,34.05052988218116,39.32187838166161
26.62355559165001,34.050071390564334,39.326373017785656
26.60987995443677,34.05493024983604,39.33518979572719
26.663938101316052,34.040401697385676,39.29566020129827
26.595400130668644,34.01174559695394,39.39285427237741
25.854687269503447,49.81891797399447,24.32639475650208
23.61564660489435,50.746213263834775,25.638140131270877
25.62926315745327,50.18734829659092,24.183388545955815
25.654082381666843,50.23397663642146,24.11194098191169
25.814483558616725,50.27331043664541,23.91220600473786
25.704948270557882,49.87441687113734,24.420634858304773
24.629648984652395,49.63521111297168,25.735139902375927
24.064766705809035,49.39071059362188,26.544522700569082
24.028997631796006,49.648233915923456,26.32276845228054
24.05507452516224,50.30858155290756,25.636343921930198
33.64334138401541,37.51869091933973,28.837967696644867
31.583036952789534,39.769895151963894,28.647067895246575
33.670337752159305,37.45086414985377,28.87879809798692
31.618553307939766,39.410988743278004,28.970457948782236
31.68474810418978,39.45548477647065,28.859767119339573
33.749032792785655,37.63257249854329,28.618394708671058
33.84395737176909,37.661910116982824,28.49413251124809
31.82108290586163,39.6626399225618,28.516277171576565
33.85473531457723,37.64628094470166,28.49898374072111
33.855078898112716,37.63847067796355,28.50645042392374
28.138630573209433,36.64179625664549,35.21957317014507
28.030795047936014,36.74501264802559,35.2241923040384
28.024508332283727,36.72137337677705,35.25411829093922
28.037921877043942,36.74023949192143,35.22183863103463
28.051555696273915,36.73010426142224,35.21834004230384
28.10789510645918,36.670121717979804,35.221983175561014
28.022011555683697,36.7247633527301,35.2532250915862
28.203287759949784,36.605532440119,35.19117979993121
28.107938949175278,36.67602958625866,35.216031464566065
28.13909497718322,36.67864080112436,35.18226422169242
